"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"10022","39.264052531","172.18.0.6","10.0.0.2","TCP","53719","502","54","53719  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000020830","","","","","","","","","","","","","","","","0.000020830"
"10023","39.269869438","172.18.0.6","10.0.0.2","TCP","58215","502","154","58215  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.005816907","","","","","","","","","","","","","","","","0.000000000"
"10025","39.270320122","172.18.0.6","10.0.0.2","TCP","58215","502","54","58215  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000035656","","","","","","","","","","","","","","","","0.000035656"
"10026","39.277393634","172.18.0.6","10.0.0.1","TPKT","33644","102","154","Continuation","0x002","8192","0.007073512","","","","","","","","","","","","","","","","0.000000000"
"10028","39.277930150","172.18.0.6","10.0.0.1","TCP","33644","102","54","33644  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000033070","","","","","","","","","","","","","","","","0.000033070"
"10029","39.280103782","172.18.0.6","10.0.0.3","TCP","50758","4840","154","50758  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002173632","","","","","","","","","","","","","","","","0.000000000"
"10031","39.280323124","172.18.0.6","10.0.0.3","TCP","50758","4840","54","50758  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000029459","","","","","","","","","","","","","","","","0.000029459"
"10032","39.282683770","172.18.0.6","10.0.0.2","TCP","48617","502","154","48617  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.002360646","","","","","","","","","","","","","","","","0.000000000"
"10034","39.283145483","172.18.0.6","10.0.0.2","TCP","48617","502","54","48617  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000035333","","","","","","","","","","","","","","","","0.000035333"
"10035","39.283686087","172.18.0.6","10.0.0.2","TCP","38513","502","154","38513  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.000540604","","","","","","","","","","","","","","","","0.000000000"
"10037","39.283959913","172.18.0.6","10.0.0.2","TCP","38513","502","54","38513  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000025522","","","","","","","","","","","","","","","","0.000025522"
"10038","39.287282368","172.18.0.6","10.0.0.1","TPKT","62430","102","154","Continuation","0x002","8192","0.003322455","","","","","","","","","","","","","","","","0.000000000"
"10040","39.287620462","172.18.0.6","10.0.0.1","TCP","62430","102","54","62430  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000032116","","","","","","","","","","","","","","","","0.000032116"
"10041","39.290601605","172.18.0.6","10.0.0.3","TCP","30429","4840","154","30429  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002981143","","","","","","","","","","","","","","","","0.000000000"
"10042","39.290751349","172.18.0.6","10.0.0.1","TPKT","13713","102","154","Continuation","0x002","8192","0.000149744","","","","","","","","","","","","","","","","0.000000000"
"10044","39.290877286","172.18.0.6","10.0.0.3","TCP","30429","4840","54","30429  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000026095","","","","","","","","","","","","","","","","0.000026095"
"10046","39.290992350","172.18.0.6","10.0.0.1","TCP","13713","102","54","13713  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000038320","","","","","","","","","","","","","","","","0.000038320"
"10047","39.291220064","172.18.0.6","10.0.0.3","TCP","30735","4840","154","30735  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.000227714","","","","","","","","","","","","","","","","0.000000000"
"10049","39.291425165","172.18.0.6","10.0.0.3","TCP","30735","4840","54","30735  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000015242","","","","","","","","","","","","","","","","0.000015242"
"10050","39.293079671","172.18.0.6","10.0.0.2","TCP","17100","502","154","17100  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001654506","","","","","","","","","","","","","","","","0.000000000"
"10052","39.293328986","172.18.0.6","10.0.0.2","TCP","17100","502","54","17100  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000034622","","","","","","","","","","","","","","","","0.000034622"
"10053","39.294678578","172.18.0.6","10.0.0.1","TPKT","3492","102","154","Continuation","0x002","8192","0.001349592","","","","","","","","","","","","","","","","0.000000000"
"10055","39.294986890","172.18.0.6","10.0.0.1","TCP","3492","102","54","3492  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000032826","","","","","","","","","","","","","","","","0.000032826"
"10056","39.296221411","172.18.0.6","10.0.0.3","TCP","18521","4840","154","18521  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.001234521","","","","","","","","","","","","","","","","0.000000000"
"10058","39.296418314","172.18.0.6","10.0.0.3","TCP","18521","4840","54","18521  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000016326","","","","","","","","","","","","","","","","0.000016326"
"10059","39.297865214","172.18.0.6","10.0.0.2","TCP","8255","502","154","8255  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001446900","","","","","","","","","","","","","","","","0.000000000"
"10061","39.298080621","172.18.0.6","10.0.0.2","TCP","8255","502","54","8255  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000028147","","","","","","","","","","","","","","","","0.000028147"
"10062","39.305407502","172.18.0.6","10.0.0.2","TCP","48040","502","154","48040  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.007326881","","","","","","","","","","","","","","","","0.000000000"
"10064","39.305713231","172.18.0.6","10.0.0.2","TCP","48040","502","54","48040  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000043627","","","","","","","","","","","","","","","","0.000043627"
"10065","39.306896822","172.18.0.6","10.0.0.1","TPKT","27676","102","154","Continuation","0x002","8192","0.001183591","","","","","","","","","","","","","","","","0.000000000"
"10067","39.307142186","172.18.0.6","10.0.0.1","TCP","27676","102","54","27676  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000015748","","","","","","","","","","","","","","","","0.000015748"
"10068","39.309484783","172.18.0.6","10.0.0.3","TCP","3310","4840","154","3310  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002342597","","","","","","","","","","","","","","","","0.000000000"
"10070","39.309775110","172.18.0.6","10.0.0.3","TCP","3310","4840","54","3310  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000026011","","","","","","","","","","","","","","","","0.000026011"
"10071","39.311008853","172.18.0.6","10.0.0.3","TCP","3648","4840","154","3648  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.001233743","","","","","","","","","","","","","","","","0.000000000"
"10073","39.311310977","172.18.0.6","10.0.0.3","TCP","3648","4840","54","3648  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000038860","","","","","","","","","","","","","","","","0.000038860"
"10074","39.312959694","172.18.0.6","10.0.0.1","TPKT","32181","102","154","Continuation","0x002","8192","0.001648717","","","","","","","","","","","","","","","","0.000000000"
"10076","39.313235268","172.18.0.6","10.0.0.1","TCP","32181","102","54","32181  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000023376","","","","","","","","","","","","","","","","0.000023376"
"10077","39.318145350","172.18.0.6","10.0.0.2","TCP","43932","502","154","43932  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.004910082","","","","","","","","","","","","","","","","0.000000000"
"10079","39.318576788","172.18.0.6","10.0.0.2","TCP","43932","502","54","43932  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000031891","","","","","","","","","","","","","","","","0.000031891"
"10080","39.323093081","172.18.0.6","10.0.0.3","TCP","48508","4840","154","48508  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.004516293","","","","","","","","","","","","","","","","0.000000000"
"10082","39.323368891","172.18.0.6","10.0.0.3","TCP","48508","4840","54","48508  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000025462","","","","","","","","","","","","","","","","0.000025462"
"10083","39.324687487","172.18.0.6","10.0.0.2","TCP","65323","502","154","65323  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001318596","","","","","","","","","","","","","","","","0.000000000"
"10085","39.324876689","172.18.0.6","10.0.0.2","TCP","65323","502","54","65323  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000015104","","","","","","","","","","","","","","","","0.000015104"
"10086","39.327887880","172.18.0.6","10.0.0.3","TCP","57872","4840","154","57872  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.003011191","","","","","","","","","","","","","","","","0.000000000"
"10088","39.328203448","172.18.0.6","10.0.0.3","TCP","57872","4840","54","57872  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000029797","","","","","","","","","","","","","","","","0.000029797"
"10089","39.328651126","172.18.0.6","10.0.0.1","TPKT","4095","102","154","Continuation","0x002","8192","0.000447678","","","","","","","","","","","","","","","","0.000000000"
"10091","39.329008009","172.18.0.6","10.0.0.1","TCP","4095","102","54","4095  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000090745","","","","","","","","","","","","","","","","0.000090745"
"10092","39.329319242","172.18.0.6","10.0.0.2","TCP","2059","502","154","2059  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.000311233","","","","","","","","","","","","","","","","0.000000000"
"10094","39.329575865","172.18.0.6","10.0.0.2","TCP","2059","502","54","2059  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000015680","","","","","","","","","","","","","","","","0.000015680"
"10095","39.331191846","172.18.0.6","10.0.0.1","TPKT","3064","102","154","Continuation","0x002","8192","0.001615981","","","","","","","","","","","","","","","","0.000000000"
"10097","39.331372005","172.18.0.6","10.0.0.1","TCP","3064","102","54","3064  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000016005","","","","","","","","","","","","","","","","0.000016005"
"10098","39.332633464","172.18.0.6","10.0.0.3","TCP","29526","4840","154","29526  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.001261459","","","","","","","","","","","","","","","","0.000000000"
"10100","39.332817126","172.18.0.6","10.0.0.3","TCP","29526","4840","54","29526  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000017034","","","","","","","","","","","","","","","","0.000017034"
"10101","39.338248557","172.18.0.6","10.0.0.2","TCP","49898","502","154","49898  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.005431431","","","","","","","","","","","","","","","","0.000000000"
"10103","39.338570893","172.18.0.6","10.0.0.2","TCP","49898","502","54","49898  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000029966","","","","","","","","","","","","","","","","0.000029966"
"10104","39.342105620","172.18.0.6","10.0.0.3","TCP","28204","4840","154","28204  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.003534727","","","","","","","","","","","","","","","","0.000000000"
"10106","39.342411200","172.18.0.6","10.0.0.3","TCP","28204","4840","54","28204  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000039151","","","","","","","","","","","","","","","","0.000039151"
"10107","39.342666456","172.18.0.6","10.0.0.1","TPKT","62991","102","154","Continuation","0x002","8192","0.000255256","","","","","","","","","","","","","","","","0.000000000"
"10109","39.342916777","172.18.0.6","10.0.0.1","TCP","62991","102","54","62991  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000016642","","","","","","","","","","","","","","","","0.000016642"
"10110","39.344953828","172.18.0.6","10.0.0.1","TPKT","54916","102","154","Continuation","0x002","8192","0.002037051","","","","","","","","","","","","","","","","0.000000000"
"10112","39.345244467","172.18.0.6","10.0.0.1","TCP","54916","102","54","54916  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000029306","","","","","","","","","","","","","","","","0.000029306"
"10113","39.347445557","172.18.0.6","10.0.0.2","TCP","42165","502","154","42165  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.002201090","","","","","","","","","","","","","","","","0.000000000"
"10115","39.347725999","172.18.0.6","10.0.0.2","TCP","42165","502","54","42165  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000030600","","","","","","","","","","","","","","","","0.000030600"
"10116","39.349525456","172.18.0.6","10.0.0.2","TCP","26889","502","154","26889  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001799457","","","","","","","","","","","","","","","","0.000000000"
"10118","39.349793123","172.18.0.6","10.0.0.2","TCP","26889","502","54","26889  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000027842","","","","","","","","","","","","","","","","0.000027842"
"10119","39.355120711","172.18.0.6","10.0.0.3","TCP","41247","4840","154","41247  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.005327588","","","","","","","","","","","","","","","","0.000000000"
"10121","39.355391456","172.18.0.6","10.0.0.3","TCP","41247","4840","54","41247  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000020819","","","","","","","","","","","","","","","","0.000020819"
"10122","39.374064101","172.18.0.6","10.0.0.2","TCP","37830","502","154","37830  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.018672645","","","","","","","","","","","","","","","","0.000000000"
"10124","39.374448101","172.18.0.6","10.0.0.2","TCP","37830","502","54","37830  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000067078","","","","","","","","","","","","","","","","0.000067078"
"10125","39.376710812","172.18.0.6","10.0.0.2","TCP","8508","502","154","8508  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.002262711","","","","","","","","","","","","","","","","0.000000000"
"10127","39.377625231","172.18.0.6","10.0.0.2","TCP","8508","502","54","8508  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000068781","","","","","","","","","","","","","","","","0.000068781"
"10128","39.381255813","172.18.0.6","10.0.0.3","TCP","58803","4840","154","58803  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.003630582","","","","","","","","","","","","","","","","0.000000000"
"10130","39.381514968","172.18.0.6","10.0.0.3","TCP","58803","4840","54","58803  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000033081","","","","","","","","","","","","","","","","0.000033081"
"10131","39.382085906","172.18.0.6","10.0.0.2","TCP","23796","502","154","23796  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.000570938","","","","","","","","","","","","","","","","0.000000000"
"10133","39.382264388","172.18.0.6","10.0.0.2","TCP","23796","502","54","23796  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000033508","","","","","","","","","","","","","","","","0.000033508"
"10134","39.382450094","172.18.0.6","10.0.0.1","TPKT","25230","102","154","Continuation","0x002","8192","0.000185706","","","","","","","","","","","","","","","","0.000000000"
"10136","39.382593105","172.18.0.6","10.0.0.1","TCP","25230","102","54","25230  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000014207","","","","","","","","","","","","","","","","0.000014207"
"10137","39.383048556","172.18.0.6","10.0.0.1","TPKT","9156","102","154","Continuation","0x002","8192","0.000455451","","","","","","","","","","","","","","","","0.000000000"
"10139","39.383227904","172.18.0.6","10.0.0.1","TCP","9156","102","54","9156  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000042653","","","","","","","","","","","","","","","","0.000042653"
"10140","39.386096976","172.18.0.6","10.0.0.3","TCP","17181","4840","154","17181  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002869072","","","","","","","","","","","","","","","","0.000000000"
"10142","39.386282618","172.18.0.6","10.0.0.3","TCP","17181","4840","54","17181  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000028804","","","","","","","","","","","","","","","","0.000028804"
"10143","39.388432036","172.18.0.6","10.0.0.2","TCP","49934","502","154","49934  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.002149418","","","","","","","","","","","","","","","","0.000000000"
"10145","39.388621439","172.18.0.6","10.0.0.2","TCP","49934","502","54","49934  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000037671","","","","","","","","","","","","","","","","0.000037671"
"10146","39.389901965","172.18.0.6","10.0.0.1","TPKT","63002","102","154","Continuation","0x002","8192","0.001280526","","","","","","","","","","","","","","","","0.000000000"
"10148","39.390099806","172.18.0.6","10.0.0.1","TCP","63002","102","54","63002  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000023260","","","","","","","","","","","","","","","","0.000023260"
"10149","39.390312058","172.18.0.6","10.0.0.3","TCP","3968","4840","154","3968  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.000212252","","","","","","","","","","","","","","","","0.000000000"
"10151","39.390723740","172.18.0.6","10.0.0.3","TCP","3968","4840","54","3968  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000022300","","","","","","","","","","","","","","","","0.000022300"
"10152","39.391700511","172.18.0.6","10.0.0.3","TCP","28756","4840","154","28756  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.000976771","","","","","","","","","","","","","","","","0.000000000"
"10154","39.391875239","172.18.0.6","10.0.0.3","TCP","28756","4840","54","28756  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000014617","","","","","","","","","","","","","","","","0.000014617"
"10155","39.394203831","172.18.0.6","10.0.0.2","TCP","38177","502","154","38177  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.002328592","","","","","","","","","","","","","","","","0.000000000"
"10157","39.394401711","172.18.0.6","10.0.0.2","TCP","38177","502","54","38177  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000034793","","","","","","","","","","","","","","","","0.000034793"
"10158","39.396647792","172.18.0.6","10.0.0.1","TPKT","45287","102","154","Continuation","0x002","8192","0.002246081","","","","","","","","","","","","","","","","0.000000000"
"10160","39.396855584","172.18.0.6","10.0.0.1","TCP","45287","102","54","45287  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000041006","","","","","","","","","","","","","","","","0.000041006"
"10161","39.398951452","172.18.0.6","10.0.0.1","TPKT","51984","102","154","Continuation","0x002","8192","0.002095868","","","","","","","","","","","","","","","","0.000000000"
"10163","39.399144375","172.18.0.6","10.0.0.1","TCP","51984","102","54","51984  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000027999","","","","","","","","","","","","","","","","0.000027999"
"10164","39.401617352","172.18.0.6","10.0.0.2","TCP","38808","502","154","[TCP Retransmission] 38808  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.002472977","","","","","","","","","","","","","","","","7.995421768"
"10166","39.401971403","172.18.0.6","10.0.0.2","TCP","38808","502","54","38808  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000052777","","","","","","","","","","","","","","","","0.000052777"
"10167","39.404116096","172.18.0.6","10.0.0.3","TCP","45322","4840","154","45322  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002144693","","","","","","","","","","","","","","","","0.000000000"
"10169","39.404414123","172.18.0.6","10.0.0.3","TCP","45322","4840","54","45322  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000031455","","","","","","","","","","","","","","","","0.000031455"
"10170","39.409316467","172.18.0.6","10.0.0.3","TCP","4014","4840","154","4014  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.004902344","","","","","","","","","","","","","","","","0.000000000"
"10172","39.409624919","172.18.0.6","10.0.0.3","TCP","4014","4840","54","4014  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000044064","","","","","","","","","","","","","","","","0.000044064"
"10173","39.411121742","172.18.0.6","10.0.0.1","TPKT","5986","102","154","Continuation","0x002","8192","0.001496823","","","","","","","","","","","","","","","","0.000000000"
"10175","39.411348731","172.18.0.6","10.0.0.1","TCP","5986","102","54","5986  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000016673","","","","","","","","","","","","","","","","0.000016673"
"10176","39.412865065","172.18.0.6","10.0.0.2","TCP","3390","502","154","3390  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001516334","","","","","","","","","","","","","","","","0.000000000"
"10178","39.413073149","172.18.0.6","10.0.0.2","TCP","3390","502","54","3390  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000023652","","","","","","","","","","","","","","","","0.000023652"
"10179","39.414366719","172.18.0.6","10.0.0.2","TCP","8576","502","154","8576  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001293570","","","","","","","","","","","","","","","","0.000000000"
"10181","39.414603844","172.18.0.6","10.0.0.2","TCP","8576","502","54","8576  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000050384","","","","","","","","","","","","","","","","0.000050384"
"10182","39.415976013","172.18.0.6","10.0.0.1","TPKT","41246","102","154","Continuation","0x002","8192","0.001372169","","","","","","","","","","","","","","","","0.000000000"
"10184","39.416144132","172.18.0.6","10.0.0.1","TCP","41246","102","54","41246  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000015197","","","","","","","","","","","","","","","","0.000015197"
"10185","39.419900924","172.18.0.6","10.0.0.3","TCP","7449","4840","154","7449  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.003756792","","","","","","","","","","","","","","","","0.000000000"
"10187","39.420142853","172.18.0.6","10.0.0.3","TCP","7449","4840","54","7449  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000050649","","","","","","","","","","","","","","","","0.000050649"
"10188","39.422111420","172.18.0.6","10.0.0.1","TPKT","26398","102","154","Continuation","0x002","8192","0.001968567","","","","","","","","","","","","","","","","0.000000000"
"10190","39.423069326","172.18.0.6","10.0.0.1","TCP","26398","102","54","26398  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000028489","","","","","","","","","","","","","","","","0.000028489"
"10191","39.424597713","172.18.0.6","10.0.0.2","TCP","49264","502","154","49264  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.001528387","","","","","","","","","","","","","","","","0.000000000"
"10193","39.425817780","172.18.0.6","10.0.0.2","TCP","49264","502","54","49264  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000016186","","","","","","","","","","","","","","","","0.000016186"
"10194","39.426972757","172.18.0.6","10.0.0.3","TCP","23880","4840","154","23880  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.001154977","","","","","","","","","","","","","","","","0.000000000"
"10196","39.427260372","172.18.0.6","10.0.0.3","TCP","23880","4840","54","23880  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000026832","","","","","","","","","","","","","","","","0.000026832"
"10197","39.431430370","172.18.0.6","10.0.0.3","TCP","8995","4840","154","8995  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.004169998","","","","","","","","","","","","","","","","0.000000000"
"10199","39.431775417","172.18.0.6","10.0.0.3","TCP","8995","4840","54","8995  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000031301","","","","","","","","","","","","","","","","0.000031301"
"10200","39.432780410","172.18.0.6","10.0.0.3","TCP","372","4840","154","372  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.001004993","","","","","","","","","","","","","","","","0.000000000"
"10202","39.433041731","172.18.0.6","10.0.0.3","TCP","372","4840","54","372  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000015728","","","","","","","","","","","","","","","","0.000015728"
"10203","39.434825623","172.18.0.6","10.0.0.1","TPKT","56813","102","154","Continuation","0x002","8192","0.001783892","","","","","","","","","","","","","","","","0.000000000"
"10205","39.435131485","172.18.0.6","10.0.0.1","TCP","56813","102","54","56813  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000029476","","","","","","","","","","","","","","","","0.000029476"
"10206","39.440259794","172.18.0.6","10.0.0.2","TCP","43467","502","154","43467  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.005128309","","","","","","","","","","","","","","","","0.000000000"
"10208","39.440779340","172.18.0.6","10.0.0.2","TCP","43467","502","54","43467  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000022595","","","","","","","","","","","","","","","","0.000022595"
"10209","39.444374731","172.18.0.6","10.0.0.1","TPKT","18694","102","154","Continuation","0x002","8192","0.003595391","","","","","","","","","","","","","","","","0.000000000"
"10211","39.444661028","172.18.0.6","10.0.0.1","TCP","18694","102","54","18694  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000028574","","","","","","","","","","","","","","","","0.000028574"
"10212","39.446676612","172.18.0.6","10.0.0.3","TCP","1556","4840","154","1556  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002015584","","","","","","","","","","","","","","","","0.000000000"
"10214","39.446963927","172.18.0.6","10.0.0.3","TCP","1556","4840","54","1556  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000028698","","","","","","","","","","","","","","","","0.000028698"
"10215","39.453729399","172.18.0.6","10.0.0.2","TCP","12344","502","154","12344  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.006765472","","","","","","","","","","","","","","","","0.000000000"
"10217","39.454047033","172.18.0.6","10.0.0.2","TCP","12344","502","54","12344  >  502 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000046651","","","","","","","","","","","","","","","","0.000046651"
"10218","39.456246253","172.18.0.6","10.0.0.3","TCP","10424","4840","154","10424  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.002199220","","","","","","","","","","","","","","","","0.000000000"
"10220","39.456545822","172.18.0.6","10.0.0.3","TCP","10424","4840","54","10424  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000029646","","","","","","","","","","","","","","","","0.000029646"
"10221","39.456761131","172.18.0.6","10.0.0.3","TCP","951","4840","154","951  >  4840 [SYN] Seq=0 Win=8192 Len=100 [TCP segment of a reassembled PDU]","0x002","8192","0.000215309","","","","","","","","","","","","","","","","0.000000000"
"10223","39.456964346","172.18.0.6","10.0.0.3","TCP","951","4840","54","951  >  4840 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000016409","","","","","","","","","","","","","","","","0.000016409"
"10224","39.459489997","172.18.0.6","10.0.0.1","TPKT","16078","102","154","Continuation","0x002","8192","0.002525651","","","","","","","","","","","","","","","","0.000000000"
"10226","39.459786014","172.18.0.6","10.0.0.1","TCP","16078","102","54","16078  >  102 [RST] Seq=1 Win=0 Len=0","0x004","0","0.000033332","","","","","","","","","","","","","","","","0.000033332"
"10227","39.460404725","172.18.0.6","10.0.0.2","TCP","37679","502","154","37679  >  502 [SYN] Seq=0 Win=8192 Len=100","0x002","8192","0.000618711","","","","","","","","","","","","","","","","0.000000000"
