"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"12875","586.946728810","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218226 Ack=287254 Win=501 Len=0 TSval=986864128 TSecr=1719219312","0x010","501","0.000017989","","","","","","","","","","","","","","","","0.000017989"
"12876","586.947378463","172.18.0.6","10.0.0.3","OpcUa","43330","4840","193","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000649653","127","30230","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000649653"
"12877","586.948200810","10.0.0.3","172.18.0.6","OpcUa","4840","43330","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","45","0.000822347","79","30230","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.000822347"
"12878","586.948216499","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218353 Ack=287333 Win=501 Len=0 TSval=986864130 TSecr=1719219314","0x010","501","0.000015689","","","","","","","","","","","","","","","","0.000015689"
"12879","586.948582865","172.18.0.6","10.0.0.3","OpcUa","43330","4840","173","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000366366","107","30231","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000366366"
"12880","586.949219309","10.0.0.3","172.18.0.6","OpcUa","4840","43330","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","45","0.000636444","79","30231","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.000636444"
"12881","586.949231004","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218460 Ack=287412 Win=501 Len=0 TSval=986864131 TSecr=1719219315","0x010","501","0.000011695","","","","","","","","","","","","","","","","0.000011695"
"12882","586.949680780","172.18.0.6","10.0.0.3","OpcUa","43330","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000449776","101","30232","BrowseRequest","","","","","","","","","","","","","0.000449776"
"12883","586.950334239","10.0.0.3","172.18.0.6","OpcUa","4840","43330","283","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000653459","217","30232","BrowseResponse","","","","","","","","","","","","","0.000653459"
"12884","586.950346168","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218561 Ack=287629 Win=501 Len=0 TSval=986864132 TSecr=1719219316","0x010","501","0.000011929","","","","","","","","","","","","","","","","0.000011929"
"12885","586.950877433","172.18.0.6","10.0.0.3","OpcUa","43330","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000531265","106","30233","BrowseRequest","","","","","","","","","","","","","0.000531265"
"12886","586.951491364","10.0.0.3","172.18.0.6","OpcUa","4840","43330","240","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000613931","174","30233","BrowseResponse","","","","","","","","","","","","","0.000613931"
"12887","586.951503234","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218667 Ack=287803 Win=501 Len=0 TSval=986864133 TSecr=1719219317","0x010","501","0.000011870","","","","","","","","","","","","","","","","0.000011870"
"12888","586.951912853","172.18.0.6","10.0.0.3","OpcUa","43330","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000409619","106","30234","BrowseRequest","","","","","","","","","","","","","0.000409619"
"12889","586.952695270","10.0.0.3","172.18.0.6","OpcUa","4840","43330","195","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000782417","129","30234","BrowseResponse","","","","","","","","","","","","","0.000782417"
"12890","586.952706934","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218773 Ack=287932 Win=501 Len=0 TSval=986864134 TSecr=1719219318","0x010","501","0.000011664","","","","","","","","","","","","","","","","0.000011664"
"12891","586.953235506","172.18.0.6","10.0.0.3","OpcUa","43330","4840","165","UA Secure Conversation Message: ReadRequest","0x018","501","0.000528572","99","30235","ReadRequest","","","","","","","","","","","","","0.000528572"
"12892","586.953831987","10.0.0.3","172.18.0.6","OpcUa","4840","43330","154","UA Secure Conversation Message: ReadResponse","0x018","45","0.000596481","88","30235","ReadResponse","vfmuWlcFVr","","","","","","","","","","","","0.000596481"
"12893","586.953846061","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218872 Ack=288020 Win=501 Len=0 TSval=986864136 TSecr=1719219319","0x010","501","0.000014074","","","","","","","","","","","","","","","","0.000014074"
"12894","587.085389863","172.18.0.7","10.0.0.2","Modbus/TCP","38606","502","78","   Query: Trans: 39101; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.131543802","","","","","","","","","","6","39101","Write Single Coil","","","","2.000967372"
"12895","587.085668619","10.0.0.2","172.18.0.7","Modbus/TCP","502","38606","78","Response: Trans: 39101; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.000278756","","","","","","","","","","6","39101","Write Single Coil","12894","0.000278756","","0.000278756"
"12896","587.085687453","172.18.0.7","10.0.0.2","TCP","38606","502","66","38606  >  502 [ACK] Seq=7033 Ack=6799 Win=502 Len=0 TSval=2219082540 TSecr=843158791","0x010","502","0.000018834","","","","","","","","","","","","","","","","0.000018834"
"12897","587.586157666","172.18.0.7","10.0.0.2","Modbus/TCP","38606","502","78","   Query: Trans: 17674; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.500470213","","","","","","","","","","6","17674","Write Single Coil","","","","0.500470213"
"12898","587.586815271","10.0.0.2","172.18.0.7","Modbus/TCP","502","38606","78","Response: Trans: 17674; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.000657605","","","","","","","","","","6","17674","Write Single Coil","12897","0.000657605","","0.000657605"
"12899","587.586834864","172.18.0.7","10.0.0.2","TCP","38606","502","66","38606  >  502 [ACK] Seq=7045 Ack=6811 Win=502 Len=0 TSval=2219083041 TSecr=843159293","0x010","502","0.000019593","","","","","","","","","","","","","","","","0.000019593"
"12900","587.709822508","172.18.0.2","10.0.0.1","TCP","54020","8888","74","54020  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2100178196 TSecr=0 WS=128","0x002","64240","0.122987644","","","","","","","","","","","","","","","","0.000000000"
"12901","587.710054897","10.0.0.1","172.18.0.2","TCP","8888","54020","74","8888  >  54020 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=4016661593 TSecr=2100178196 WS=1024","0x012","43440","0.000232389","","","","","","","","","","","","","","","","0.000232389"
