"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"822","51.069297240","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans: 21767; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.170902374","","","","","","","","","","6","21767","Write Single Coil","","","","0.500738822"
"823","51.071328320","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","78","Response: Trans: 21767; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.002031080","","","","","","","","","","6","21767","Write Single Coil","822","0.002031080","","0.002031080"
"824","51.071379915","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=625 Ack=605 Win=502 Len=0 TSval=2504677164 TSecr=2027558587","0x010","502","0.000051595","","","","","","","","","","","","","","","","0.000051595"
"825","51.312143081","172.18.0.5","10.0.0.1","S7COMM","42192","102","121","ROSCTR:[Job     ] Function:[Write Var]","0x018","502","0.240763166","","","","","Job","20","Write Var","686a61727a4f526c694c455a5a434d5342507256","","","","","","","","4.002909498"
"826","51.313618034","10.0.0.1","172.18.0.5","S7COMM","102","42192","88","ROSCTR:[Ack_Data] Function:[Write Var]","0x018","43","0.001474953","","","","","Ack_Data","","Write Var","","","","","","","","","0.001474953"
"827","51.313649657","172.18.0.5","10.0.0.1","TCP","42192","102","66","42192  >  102 [ACK] Seq=771 Ack=309 Win=502 Len=0 TSval=636410828 TSecr=479495275","0x010","502","0.000031623","","","","","","","","","","","","","","","","0.000031623"
"828","51.572028982","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans: 29055; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.258379325","","","","","","","","","","6","29055","Write Single Coil","","","","0.500649067"
"829","51.574623282","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","78","Response: Trans: 29055; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.002594300","","","","","","","","","","6","29055","Write Single Coil","828","0.002594300","","0.002594300"
"830","51.574655859","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=637 Ack=617 Win=502 Len=0 TSval=2504677667 TSecr=2027559090","0x010","502","0.000032577","","","","","","","","","","","","","","","","0.000032577"
"831","51.915959538","02:42:25:cd:77:9b","02:42:ac:12:00:02","ARP","","","42","Who has 172.18.0.2? Tell 172.18.0.1","","","0.341303679","","","","","","","","","","","","","","","",""
"832","51.915984001","02:42:ac:12:00:02","02:42:25:cd:77:9b","ARP","","","42","172.18.0.2 is at 02:42:ac:12:00:02","","","0.000024463","","","","","","","","","","","","","","","",""
"833","52.076337495","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans: 63011; Unit:   1, Func:   5: Write Single Coil","0x018","502","0.160353494","","","","","","","","","","6","63011","Write Single Coil","","","","0.501681636"
"834","52.080118652","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","78","Response: Trans: 63011; Unit:   1, Func:   5: Write Single Coil","0x018","43","0.003781157","","","","","","","","","","6","63011","Write Single Coil","833","0.003781157","","0.003781157"
"835","52.080160477","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=649 Ack=629 Win=502 Len=0 TSval=2504678173 TSecr=2027559596","0x010","502","0.000041825","","","","","","","","","","","","","","","","0.000041825"
"836","52.172576778","02:42:25:cd:77:9b","02:42:ac:12:00:04","ARP","","","42","Who has 172.18.0.4? Tell 172.18.0.1","","","0.092416301","","","","","","","","","","","","","","","",""
"837","52.172607106","02:42:ac:12:00:04","02:42:25:cd:77:9b","ARP","","","42","172.18.0.4 is at 02:42:ac:12:00:04","","","0.000030328","","","","","","","","","","","","","","","",""
"838","52.872686128","172.18.0.7","10.0.0.3","OpcUa","41864","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.700079022","101","641","BrowseRequest","","","","","","","","","","","","","2.001326889"
"839","52.874945388","10.0.0.3","172.18.0.7","OpcUa","4840","41864","283","UA Secure Conversation Message: BrowseResponse","0x018","43","0.002259260","217","641","BrowseResponse","","","","","","","","","","","","","0.002259260"
"840","52.874969615","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=19524 Ack=25776 Win=501 Len=0 TSval=1939945952 TSecr=1363739446","0x010","501","0.000024227","","","","","","","","","","","","","","","","0.000024227"
"841","52.875652421","172.18.0.7","10.0.0.3","OpcUa","41864","4840","193","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000682806","127","642","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000682806"
"842","52.878771043","10.0.0.3","172.18.0.7","OpcUa","4840","41864","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","43","0.003118622","79","642","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.003118622"
"843","52.878794479","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=19651 Ack=25855 Win=501 Len=0 TSval=1939945956 TSecr=1363739450","0x010","501","0.000023436","","","","","","","","","","","","","","","","0.000023436"
"844","52.879433736","172.18.0.7","10.0.0.3","OpcUa","41864","4840","173","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000639257","107","643","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000639257"
"845","52.881892996","10.0.0.3","172.18.0.7","OpcUa","4840","41864","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","43","0.002459260","79","643","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.002459260"
"846","52.882464935","172.18.0.7","10.0.0.3","OpcUa","41864","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000571939","101","644","BrowseRequest","","","","","","","","","","","","","0.000571939"
