"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"1762","28.520252658","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007045179","","","","","","","","","","","","","","","",""
"1763","28.524931340","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004678682","","","","","","","","","","","","","","","",""
"1764","28.531018574","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006087234","","","","","","","","","","","","","","","",""
"1765","28.536281583","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005263009","","","","","","","","","","","","","","","",""
"1766","28.541294700","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005013117","","","","","","","","","","","","","","","",""
"1767","28.544877679","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003582979","","","","","","","","","","","","","","","",""
"1768","28.550541973","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005664294","","","","","","","","","","","","","","","",""
"1769","28.557658888","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007116915","","","","","","","","","","","","","","","",""
"1770","28.563290756","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005631868","","","","","","","","","","","","","","","",""
"1771","28.567704324","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004413568","","","","","","","","","","","","","","","",""
"1772","28.571337797","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003633473","","","","","","","","","","","","","","","",""
"1773","28.574833843","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003496046","","","","","","","","","","","","","","","",""
"1774","28.578289657","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003455814","","","","","","","","","","","","","","","",""
"1775","28.583690752","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005401095","","","","","","","","","","","","","","","",""
"1776","28.592217313","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.008526561","","","","","","","","","","","","","","","",""
"1777","28.596984501","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004767188","","","","","","","","","","","","","","","",""
"1778","28.601950893","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004966392","","","","","","","","","","","","","","","",""
"1779","28.605323919","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003373026","","","","","","","","","","","","","","","",""
"1780","28.608974809","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003650890","","","","","","","","","","","","","","","",""
"1781","28.614808011","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005833202","","","","","","","","","","","","","","","",""
"1782","28.621369060","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006561049","","","","","","","","","","","","","","","",""
"1783","28.628081494","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006712434","","","","","","","","","","","","","","","",""
"1784","28.634723091","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006641597","","","","","","","","","","","","","","","",""
"1785","28.640116329","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005393238","","","","","","","","","","","","","","","",""
"1786","28.647033506","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006917177","","","","","","","","","","","","","","","",""
"1787","28.650667204","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003633698","","","","","","","","","","","","","","","",""
"1788","28.659329639","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.008662435","","","","","","","","","","","","","","","",""
"1789","28.666583818","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007254179","","","","","","","","","","","","","","","",""
"1790","28.667691388","10.0.0.2","172.18.0.6","ICMP","53","53","186","Destination unreachable (Port unreachable)","","","0.001107570","","","","","","","","","","","","","","","",""
"1791","28.673995544","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006304156","","","","","","","","","","","","","","","",""
"1792","28.677323782","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003328238","","","","","","","","","","","","","","","",""
"1793","28.681067225","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003743443","","","","","","","","","","","","","","","",""
"1794","28.688040641","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006973416","","","","","","","","","","","","","","","",""
"1795","28.693978092","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005937451","","","","","","","","","","","","","","","",""
"1796","28.700258690","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006280598","","","","","","","","","","","","","","","",""
"1797","28.706813706","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006555016","","","","","","","","","","","","","","","",""
"1798","28.713062873","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006249167","","","","","","","","","","","","","","","",""
"1799","28.718551614","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005488741","","","","","","","","","","","","","","","",""
"1800","28.725114185","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006562571","","","","","","","","","","","","","","","",""
"1801","28.726117381","172.18.0.4","10.0.0.1","S7COMM","43350","102","121","ROSCTR:[Job     ] Function:[Write Var]","0x018","502","0.001003196","","","","","Job","20","Write Var","6a5a4863556b515871487566776671737665724f","","","","","","","","2.003383430"
"1802","28.726419175","10.0.0.1","172.18.0.4","S7COMM","102","43350","88","ROSCTR:[Ack_Data] Function:[Write Var]","0x018","43","0.000301794","","","","","Ack_Data","","Write Var","","","","","","","","","0.000301794"
"1803","28.726448927","172.18.0.4","10.0.0.1","TCP","43350","102","66","43350  >  102 [ACK] Seq=496 Ack=199 Win=502 Len=0 TSval=3279953658 TSecr=468869232","0x010","502","0.000029752","","","","","","","","","","","","","","","","0.000029752"
"1804","28.730387413","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003938486","","","","","","","","","","","","","","","",""
"1805","28.739175930","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.008788517","","","","","","","","","","","","","","","",""
"1806","28.745258980","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006083050","","","","","","","","","","","","","","","",""
"1807","28.751353627","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006094647","","","","","","","","","","","","","","","",""
"1808","28.756125401","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004771774","","","","","","","","","","","","","","","",""
"1809","28.759871560","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003746159","","","","","","","","","","","","","","","",""
"1810","28.765345412","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005473852","","","","","","","","","","","","","","","",""
"1811","28.773007954","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007662542","","","","","","","","","","","","","","","",""
"1812","28.779568114","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006560160","","","","","","","","","","","","","","","",""
"1813","28.784623409","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005055295","","","","","","","","","","","","","","","",""
"1814","28.788007712","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003384303","","","","","","","","","","","","","","","",""
"1815","28.792173416","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004165704","","","","","","","","","","","","","","","",""
"1816","28.798176446","172.18.0.7","10.0.0.3","OpcUa","41862","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.006003030","101","1747","BrowseRequest","","","","","","","","","","","","","1.960482595"
"1817","28.799766821","10.0.0.3","172.18.0.7","OpcUa","4840","41862","283","UA Secure Conversation Message: BrowseResponse","0x018","43","0.001590375","217","1747","BrowseResponse","","","","","","","","","","","","","0.001590375"
"1818","28.799796543","172.18.0.7","10.0.0.3","TCP","41862","4840","66","41862  >  4840 [ACK] Seq=10560 Ack=13980 Win=501 Len=0 TSval=1929318319 TSecr=1353111915","0x010","501","0.000029722","","","","","","","","","","","","","","","","0.000029722"
"1819","28.800538957","172.18.0.7","10.0.0.3","OpcUa","41862","4840","193","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000742414","127","1748","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000742414"
"1820","28.800834425","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.000295468","","","","","","","","","","","","","","","",""
