"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"413","9.766040663","172.18.0.6","10.0.0.3","UDP","63026","7216","42","63026  >  7216 Len=0","","","0.196715911","","","","","","","","","","","","","","","",""
"414","9.766392733","10.0.0.3","172.18.0.6","ICMP","63026","7216","70","Destination unreachable (Port unreachable)","","","0.000352070","","","","","","","","","","","","","","","",""
"415","9.769499196","172.18.0.6","10.0.0.2","UDP","63020","7220","42","63020  >  7220 Len=0","","","0.003106463","","","","","","","","","","","","","","","",""
"416","9.966334563","172.18.0.6","10.0.0.3","UDP","63016","7711","42","63016  >  7711 Len=0","","","0.196835367","","","","","","","","","","","","","","","",""
"417","9.966720867","10.0.0.3","172.18.0.6","ICMP","63016","7711","70","Destination unreachable (Port unreachable)","","","0.000386304","","","","","","","","","","","","","","","",""
"418","9.969738537","172.18.0.6","10.0.0.2","UDP","63022","7220","42","63022  >  7220 Len=0","","","0.003017670","","","","","","","","","","","","","","","",""
"419","9.970033735","10.0.0.2","172.18.0.6","ICMP","63022","7220","70","Destination unreachable (Port unreachable)","","","0.000295198","","","","","","","","","","","","","","","",""
"423","10.166982956","172.18.0.6","10.0.0.1","UDP","63026","2414","42","63026  >  2414 Len=0","","","0.152289204","","","","","","","","","","","","","","","",""
"424","10.167018938","172.18.0.6","10.0.0.3","UDP","63016","7220","42","63016  >  7220 Len=0","","","0.000035982","","","","","","","","","","","","","","","",""
"425","10.167367372","10.0.0.1","172.18.0.6","ICMP","63026","2414","70","Destination unreachable (Port unreachable)","","","0.000348434","","","","","","","","","","","","","","","",""
"426","10.171039873","172.18.0.6","10.0.0.2","UDP","63018","7711","42","63018  >  7711 Len=0","","","0.003672501","","","","","","","","","","","","","","","",""
"427","10.367336217","172.18.0.6","10.0.0.1","UDP","63018","508","42","63018  >  508 Len=0","","","0.196296344","","","","","","","","","","","","","","","",""
"428","10.367372869","172.18.0.6","10.0.0.3","UDP","63018","7220","42","63018  >  7220 Len=0","","","0.000036652","","","","","","","","","","","","","","","",""
"429","10.467885950","172.18.0.6","10.0.0.2","UDP","63020","7711","42","63020  >  7711 Len=0","","","0.100513081","","","","","","","","","","","","","","","",""
"430","10.567592667","172.18.0.6","10.0.0.1","UDP","63020","508","42","63020  >  508 Len=0","","","0.099706717","","","","","","","","","","","","","","","",""
"431","10.569696530","172.18.0.6","10.0.0.3","UDP","63020","7220","42","63020  >  7220 Len=0","","","0.002103863","","","","","","","","","","","","","","","",""
"432","10.668447298","172.18.0.6","10.0.0.2","UDP","63022","7711","42","63022  >  7711 Len=0","","","0.098750768","","","","","","","","","","","","","","","",""
"433","10.767684538","172.18.0.6","10.0.0.1","UDP","63022","508","42","63022  >  508 Len=0","","","0.099237240","","","","","","","","","","","","","","","",""
"434","10.770569813","172.18.0.6","10.0.0.3","UDP","63022","7220","42","63022  >  7220 Len=0","","","0.002885275","","","","","","","","","","","","","","","",""
"435","10.867783991","172.18.0.6","10.0.0.2","UDP","63024","7711","42","63024  >  7711 Len=0","","","0.097214178","","","","","","","","","","","","","","","",""
"436","10.868233969","10.0.0.2","172.18.0.6","ICMP","63024","7711","70","Destination unreachable (Port unreachable)","","","0.000449978","","","","","","","","","","","","","","","",""
"437","10.967984541","172.18.0.6","10.0.0.1","UDP","63024","508","42","63024  >  508 Len=0","","","0.099750572","","","","","","","","","","","","","","","",""
"438","10.968357109","10.0.0.1","172.18.0.6","ICMP","63024","508","70","Destination unreachable (Port unreachable)","","","0.000372568","","","","","","","","","","","","","","","",""
"439","10.971461379","172.18.0.6","10.0.0.3","UDP","63024","7220","42","63024  >  7220 Len=0","","","0.003104270","","","","","","","","","","","","","","","",""
"440","10.971703207","10.0.0.3","172.18.0.6","ICMP","63024","7220","70","Destination unreachable (Port unreachable)","","","0.000241828","","","","","","","","","","","","","","","",""
"458","11.067817523","172.18.0.6","10.0.0.2","UDP","63018","7216","42","63018  >  7216 Len=0","","","0.029598325","","","","","","","","","","","","","","","",""
"460","11.168243318","172.18.0.6","10.0.0.1","UDP","63024","1581","42","63024  >  1581 Len=0","","","0.094766248","","","","","","","","","","","","","","","",""
"461","11.171594871","172.18.0.6","10.0.0.3","UDP","63016","1599","42","63016  >  1599 Len=0","","","0.003351553","","","","","","","","","","","","","","","",""
"462","11.268339572","172.18.0.6","10.0.0.2","UDP","63020","7216","42","63020  >  7216 Len=0","","","0.096744701","","","","","","","","","","","","","","","",""
"463","11.369135754","172.18.0.6","10.0.0.1","UDP","63026","1581","42","63026  >  1581 Len=0","","","0.100796182","","","","","","","","","","","","","","","",""
"464","11.372442984","172.18.0.6","10.0.0.3","UDP","63018","1599","42","63018  >  1599 Len=0","","","0.003307230","","","","","","","","","","","","","","","",""
